timestamp,bot,cash,total_value,positions,unrealized_pnl,total_pnl
2026-04-03 07:42:24.184991,Crypto_Aggressive_v1,30000.0,30000.0,0,0.0,0.0
2026-04-03 07:47:45.876275,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 07:58:35.574355,Crypto_Aggressive_v1,30000.0,30000.0,0,0.0,0.0
2026-04-03 08:13:58.398882,Crypto_Aggressive_v1,22707.0,30000.0,2,0.0,0.0
2026-04-03 08:22:23.998218,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 08:29:53.771879,Crypto_Aggressive_v1,19755.09,29992.59,3,0.0,-7.41
2026-04-03 08:45:08.573970,Crypto_Aggressive_v1,19755.09,29979.91,3,0.0,-20.09
2026-04-03 08:56:01.700596,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 09:01:00.849877,Crypto_Aggressive_v1,19755.09,29968.54,3,0.0,-31.46
2026-04-03 09:16:15.037544,Crypto_Aggressive_v1,19755.09,29969.75,3,0.0,-30.25
2026-04-03 09:29:28.240807,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 09:31:59.014489,Crypto_Aggressive_v1,19755.09,29978.97,3,0.0,-21.03
2026-04-03 09:47:16.993633,Crypto_Aggressive_v1,17186.93,29980.73,4,0.0,-19.27
2026-04-03 10:02:35.952202,Crypto_Aggressive_v1,17186.93,30007.24,4,0.0,7.24
2026-04-03 10:03:27.617486,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 10:18:27.443727,Crypto_Aggressive_v1,17186.93,30008.09,4,0.0,8.09
2026-04-03 10:33:46.495491,Crypto_Aggressive_v1,17186.93,29982.98,4,0.0,-17.02
2026-04-03 10:37:12.548772,Equity,22441.56,30000.0,4,0.0,0.0
2026-04-03 10:43:43.325763,Equity,17186.93,30000.0,4,0.0,0.0
2026-04-03 10:49:47.396878,Crypto_Aggressive_v1,17186.93,29971.68,4,0.0,-28.32
